tiempo_min,temperatura_C,temp_ambiente,experimento
0,95.2,22,1
1,88.5,22,1
2,82.8,22,1
3,77.9,22,1
4,73.6,22,1
5,69.8,22,1
6,66.4,22,1
7,63.3,22,1
8,60.5,22,1
9,58.0,22,1
10,55.7,22,1
11,53.6,22,1
12,51.7,22,1
13,49.9,22,1
14,48.3,22,1
15,46.8,22,1
16,45.4,22,1
17,44.1,22,1
18,42.9,22,1
19,41.8,22,1
20,40.8,22,1
21,39.8,22,1
22,38.9,22,1
23,38.1,22,1
24,37.3,22,1
25,36.6,22,1
26,35.9,22,1
27,35.3,22,1
28,34.7,22,1
29,34.2,22,1
30,33.7,22,1
31,33.2,22,1
32,32.8,22,1
33,32.4,22,1
34,32.0,22,1
35,31.6,22,1
36,31.3,22,1
37,31.0,22,1
38,30.7,22,1
39,30.4,22,1
40,30.1,22,1
41,29.8,22,1
42,29.6,22,1
43,29.4,22,1
44,29.1,22,1
45,28.9,22,1
46,28.7,22,1
47,28.5,22,1
48,28.3,22,1
49,28.2,22,1
50,28.0,22,1
51,27.8,22,1
52,27.7,22,1
53,27.5,22,1
54,27.4,22,1
55,27.2,22,1
56,27.1,22,1
57,27.0,22,1
58,26.8,22,1
59,26.7,22,1
60,26.6,22,1
0,94.8,22,2
1,88.2,22,2
2,82.5,22,2
3,77.5,22,2
4,73.2,22,2
5,69.5,22,2
6,66.1,22,2
7,63.0,22,2
8,60.3,22,2
9,57.8,22,2
10,55.5,22,2
11,53.4,22,2
12,51.5,22,2
13,49.7,22,2
14,48.1,22,2
15,46.6,22,2
16,45.2,22,2
17,43.9,22,2
18,42.7,22,2
19,41.6,22,2
20,40.6,22,2
21,39.6,22,2
22,38.7,22,2
23,37.9,22,2
24,37.1,22,2
25,36.4,22,2
26,35.7,22,2
27,35.1,22,2
28,34.5,22,2
29,34.0,22,2
30,33.5,22,2
31,33.0,22,2
32,32.6,22,2
33,32.2,22,2
34,31.8,22,2
35,31.4,22,2
36,31.1,22,2
37,30.8,22,2
38,30.5,22,2
39,30.2,22,2
40,29.9,22,2
41,29.6,22,2
42,29.4,22,2
43,29.2,22,2
44,28.9,22,2
45,28.7,22,2
46,28.5,22,2
47,28.3,22,2
48,28.1,22,2
49,28.0,22,2
50,27.8,22,2
51,27.6,22,2
52,27.5,22,2
53,27.3,22,2
54,27.2,22,2
55,27.0,22,2
56,26.9,22,2
57,26.8,22,2
58,26.6,22,2
59,26.5,22,2
60,26.4,22,2
0,95.5,22,3
1,88.8,22,3
2,83.1,22,3
3,78.2,22,3
4,73.9,22,3
5,70.1,22,3
6,66.7,22,3
7,63.6,22,3
8,60.8,22,3
9,58.3,22,3
10,56.0,22,3
11,53.9,22,3
12,52.0,22,3
13,50.2,22,3
14,48.6,22,3
15,47.1,22,3
16,45.7,22,3
17,44.4,22,3
18,43.2,22,3
19,42.1,22,3
20,41.1,22,3
21,40.1,22,3
22,39.2,22,3
23,38.4,22,3
24,37.6,22,3
25,36.9,22,3
26,36.2,22,3
27,35.6,22,3
28,35.0,22,3
29,34.5,22,3
30,34.0,22,3
31,33.5,22,3
32,33.1,22,3
33,32.7,22,3
34,32.3,22,3
35,31.9,22,3
36,31.6,22,3
37,31.3,22,3
38,31.0,22,3
39,30.7,22,3
40,30.4,22,3
41,30.1,22,3
42,29.9,22,3
43,29.7,22,3
44,29.4,22,3
45,29.2,22,3
46,29.0,22,3
47,28.8,22,3
48,28.6,22,3
49,28.5,22,3
50,28.3,22,3
51,28.1,22,3
52,28.0,22,3
53,27.8,22,3
54,27.7,22,3
55,27.5,22,3
56,27.4,22,3
57,27.3,22,3
58,27.1,22,3
59,27.0,22,3
60,26.9,22,3
