participante_id,edad,sexo,tiempo_reaccion_ms,escolaridad,actividad_fisica
PS001,22,M,245,16,Activo
PS002,25,F,238,18,Activo
PS003,28,M,252,15,Moderado
PS004,31,F,248,17,Activo
PS005,24,M,242,14,Moderado
PS006,27,F,255,16,Sedentario
PS007,29,M,258,15,Moderado
PS008,26,F,240,18,Activo
PS009,23,M,247,16,Activo
PS010,30,F,260,14,Sedentario
PS011,35,M,268,17,Moderado
PS012,38,F,272,15,Activo
PS013,32,M,265,16,Activo
PS014,36,F,275,14,Moderado
PS015,34,M,270,18,Activo
PS016,39,F,278,12,Sedentario
PS017,37,M,273,16,Moderado
PS018,33,F,267,17,Activo
PS019,40,M,280,15,Moderado
PS020,41,F,285,14,Sedentario
PS021,45,M,292,16,Activo
PS022,48,F,298,15,Moderado
PS023,43,M,288,17,Activo
PS024,46,F,295,13,Sedentario
PS025,44,M,290,16,Moderado
PS026,49,F,302,14,Sedentario
PS027,47,M,296,15,Moderado
PS028,42,F,287,18,Activo
PS029,50,M,305,12,Sedentario
PS030,51,F,308,16,Moderado
PS031,55,M,318,15,Activo
PS032,58,F,325,14,Moderado
PS033,53,M,315,17,Activo
PS034,56,F,322,13,Sedentario
PS035,54,M,320,16,Moderado
PS036,59,F,328,12,Sedentario
PS037,57,M,323,15,Moderado
PS038,52,F,312,18,Activo
PS039,60,M,332,14,Sedentario
PS040,61,F,335,16,Moderado
PS041,65,M,348,15,Activo
PS042,68,F,358,13,Moderado
PS043,63,M,342,17,Activo
PS044,66,F,352,12,Sedentario
PS045,64,M,345,16,Moderado
PS046,69,F,362,11,Sedentario
PS047,67,M,355,14,Moderado
PS048,62,F,338,18,Activo
PS049,70,M,368,13,Sedentario
PS050,71,F,372,15,Moderado
PS051,75,M,385,14,Activo
PS052,78,F,398,12,Moderado
PS053,73,M,380,16,Activo
PS054,76,F,392,11,Sedentario
PS055,74,M,388,15,Moderado
PS056,79,F,405,10,Sedentario
PS057,77,M,395,13,Moderado
PS058,72,F,375,17,Activo
PS059,80,M,412,12,Sedentario
PS060,81,F,418,14,Moderado
PS061,85,M,435,13,Sedentario
PS062,83,F,428,11,Moderado
PS063,82,M,425,15,Activo
PS064,84,F,432,10,Sedentario
PS065,21,M,240,17,Activo
PS066,24,F,235,16,Activo
PS067,27,M,250,15,Moderado
PS068,29,F,246,18,Activo
PS069,26,M,244,14,Moderado
PS070,28,F,253,16,Sedentario
PS071,31,M,262,15,Moderado
PS072,33,F,257,18,Activo
PS073,36,M,270,16,Activo
PS074,38,F,276,14,Moderado
PS075,35,M,268,17,Activo
PS076,39,F,280,13,Sedentario
PS077,42,M,285,16,Moderado
PS078,44,F,290,15,Activo
PS079,47,M,297,14,Moderado
PS080,49,F,303,12,Sedentario
PS081,46,M,293,17,Activo
PS082,48,F,300,16,Moderado
PS083,52,M,310,15,Activo
PS084,54,F,316,14,Moderado
PS085,57,M,325,13,Sedentario
PS086,59,F,330,16,Moderado
PS087,56,M,322,17,Activo
PS088,58,F,327,15,Moderado
PS089,62,M,340,14,Activo
PS090,64,F,346,13,Moderado
PS091,67,M,356,12,Sedentario
PS092,69,F,363,15,Moderado
PS093,66,M,350,16,Activo
PS094,68,F,360,14,Moderado
PS095,72,M,378,13,Activo
PS096,74,F,386,12,Moderado
PS097,77,M,396,11,Sedentario
PS098,79,F,403,14,Moderado
PS099,76,M,392,15,Activo
PS100,78,F,400,13,Moderado
PS101,82,M,422,12,Sedentario
PS102,84,F,430,11,Moderado
PS103,20,M,238,18,Activo
PS104,23,F,232,17,Activo
PS105,25,M,248,16,Moderado
PS106,30,F,258,15,Activo
PS107,34,M,266,17,Moderado
PS108,37,F,274,16,Activo
PS109,41,M,283,15,Sedentario
PS110,45,F,294,14,Moderado
PS111,51,M,307,16,Activo
PS112,55,F,319,15,Moderado
PS113,60,M,334,14,Sedentario
PS114,65,F,350,13,Moderado
PS115,70,M,370,15,Activo
PS116,75,F,388,14,Moderado
PS117,80,M,415,12,Sedentario
PS118,85,F,438,11,Sedentario
PS119,19,M,236,16,Activo
PS120,22,F,242,17,Activo
