probeta_id,material,estres_MPa,ciclos_falla,temperatura_ensayo,tratamiento_termico
M001,Acero_A,450,12500,20,Sin_tratamiento
M002,Acero_A,425,25800,20,Sin_tratamiento
M003,Acero_A,400,48200,20,Sin_tratamiento
M004,Acero_A,375,95000,20,Sin_tratamiento
M005,Acero_A,350,185000,20,Sin_tratamiento
M006,Acero_A,325,420000,20,Sin_tratamiento
M007,Acero_A,300,850000,20,Sin_tratamiento
M008,Acero_A,275,1950000,20,Sin_tratamiento
M009,Acero_A,250,5200000,20,Sin_tratamiento
M010,Acero_A,225,10000000,20,Sin_tratamiento
M011,Acero_A,450,15200,22,Templado
M012,Acero_A,425,32500,22,Templado
M013,Acero_A,400,65000,22,Templado
M014,Acero_A,375,125000,22,Templado
M015,Acero_A,350,245000,22,Templado
M016,Acero_A,325,520000,22,Templado
M017,Acero_A,300,1100000,22,Templado
M018,Acero_A,275,2850000,22,Templado
M019,Acero_A,250,7500000,22,Templado
M020,Acero_A,225,10000000,22,Templado
M021,Acero_A,450,10500,20,Recocido
M022,Acero_A,425,21000,20,Recocido
M023,Acero_A,400,42500,20,Recocido
M024,Acero_A,375,82000,20,Recocido
M025,Acero_A,350,165000,20,Recocido
M026,Acero_A,325,355000,20,Recocido
M027,Acero_A,300,720000,20,Recocido
M028,Acero_A,275,1650000,20,Recocido
M029,Acero_A,250,4200000,20,Recocido
M030,Acero_A,225,10000000,20,Recocido
M031,Acero_B,450,18500,20,Sin_tratamiento
M032,Acero_B,425,38000,20,Sin_tratamiento
M033,Acero_B,400,72000,20,Sin_tratamiento
M034,Acero_B,375,145000,20,Sin_tratamiento
M035,Acero_B,350,285000,20,Sin_tratamiento
M036,Acero_B,325,620000,20,Sin_tratamiento
M037,Acero_B,300,1350000,20,Sin_tratamiento
M038,Acero_B,275,3200000,20,Sin_tratamiento
M039,Acero_B,250,8500000,20,Sin_tratamiento
M040,Acero_B,225,10000000,20,Sin_tratamiento
M041,Acero_B,450,22000,22,Templado
M042,Acero_B,425,48500,22,Templado
M043,Acero_B,400,95000,22,Templado
M044,Acero_B,375,185000,22,Templado
M045,Acero_B,350,375000,22,Templado
M046,Acero_B,325,820000,22,Templado
M047,Acero_B,300,1850000,22,Templado
M048,Acero_B,275,4500000,22,Templado
M049,Acero_B,250,10000000,22,Templado
M050,Acero_B,225,10000000,22,Templado
M051,Acero_B,450,15800,20,Recocido
M052,Acero_B,425,32500,20,Recocido
M053,Acero_B,400,62000,20,Recocido
M054,Acero_B,375,125000,20,Recocido
M055,Acero_B,350,245000,20,Recocido
M056,Acero_B,325,520000,20,Recocido
M057,Acero_B,300,1150000,20,Recocido
M058,Acero_B,275,2650000,20,Recocido
M059,Acero_B,250,7200000,20,Recocido
M060,Acero_B,225,10000000,20,Recocido
M061,Acero_C,450,8500,20,Sin_tratamiento
M062,Acero_C,425,18200,20,Sin_tratamiento
M063,Acero_C,400,35500,20,Sin_tratamiento
M064,Acero_C,375,72000,20,Sin_tratamiento
M065,Acero_C,350,142000,20,Sin_tratamiento
M066,Acero_C,325,310000,20,Sin_tratamiento
M067,Acero_C,300,665000,20,Sin_tratamiento
M068,Acero_C,275,1520000,20,Sin_tratamiento
M069,Acero_C,250,3850000,20,Sin_tratamiento
M070,Acero_C,225,10000000,20,Sin_tratamiento
M071,Acero_C,450,11500,22,Templado
M072,Acero_C,425,24500,22,Templado
M073,Acero_C,400,48500,22,Templado
M074,Acero_C,375,95500,22,Templado
M075,Acero_C,350,188000,22,Templado
M076,Acero_C,325,405000,22,Templado
M077,Acero_C,300,885000,22,Templado
M078,Acero_C,275,2150000,22,Templado
M079,Acero_C,250,5800000,22,Templado
M080,Acero_C,225,10000000,22,Templado
M081,Acero_C,450,7200,20,Recocido
M082,Acero_C,425,15200,20,Recocido
M083,Acero_C,400,30500,20,Recocido
M084,Acero_C,375,61500,20,Recocido
M085,Acero_C,350,122000,20,Recocido
M086,Acero_C,325,265000,20,Recocido
M087,Acero_C,300,565000,20,Recocido
M088,Acero_C,275,1280000,20,Recocido
M089,Acero_C,250,3250000,20,Recocido
M090,Acero_C,225,10000000,20,Recocido
