edad;educacion;cantidad.hijos;trabaja;tamano.familia;metodo
24;baja;3;no;4;no.usa
45;muy.baja;10;no;3;no.usa
39;baja;6;no;5;no.usa
42;media;9;no;5;no.usa
36;media;8;no;4;no.usa
19;alta;0;no;5;no.usa
38;baja;6;no;5;no.usa
39;alta;1;no;4;no.usa
24;media;0;si;5;no.usa
20;baja;1;no;3;no.usa
47;muy.baja;4;no;5;no.usa
42;muy.baja;4;no;3;no.usa
44;alta;1;si;4;no.usa
42;baja;1;si;3;no.usa
22;baja;2;no;5;no.usa
22;baja;1;no;4;no.usa
24;muy.baja;3;no;4;corto.plazo
48;baja;3;si;5;no.usa
36;media;6;no;3;no.usa
45;muy.baja;1;no;5;no.usa
24;baja;1;no;4;no.usa
24;baja;1;no;4;no.usa
46;alta;1;no;4;no.usa
48;muy.baja;4;no;5;no.usa
48;alta;5;no;4;no.usa
40;baja;8;no;4;no.usa
44;baja;1;si;3;no.usa
24;alta;0;no;3;no.usa
24;baja;1;si;4;no.usa
39;media;1;no;4;no.usa
38;media;7;no;3;no.usa
25;alta;0;si;4;no.usa
24;baja;3;si;4;no.usa
49;media;9;no;3;no.usa
34;alta;0;si;3;no.usa
42;muy.baja;9;no;3;no.usa
43;muy.baja;8;si;5;no.usa
24;media;2;no;5;no.usa
42;baja;3;no;3;no.usa
24;alta;1;no;4;no.usa
24;alta;1;no;4;no.usa
47;baja;0;si;4;no.usa
25;media;3;no;5;corto.plazo
23;alta;1;no;3;no.usa
24;baja;2;no;3;no.usa
23;media;2;no;4;no.usa
32;alta;2;no;4;no.usa
45;alta;0;no;5;no.usa
24;baja;3;no;4;no.usa
24;muy.baja;1;si;4;largo.plazo
25;baja;2;no;4;corto.plazo
49;alta;7;no;5;no.usa
40;media;8;no;4;no.usa
34;alta;1;si;3;no.usa
43;muy.baja;1;no;4;no.usa
20;baja;2;no;3;no.usa
43;alta;5;si;5;no.usa
37;media;7;no;3;no.usa
21;baja;0;no;5;no.usa
25;alta;2;no;3;no.usa
42;media;10;no;5;no.usa
46;alta;2;si;5;largo.plazo
47;muy.baja;2;si;3;no.usa
37;alta;3;no;3;largo.plazo
24;alta;1;no;4;largo.plazo
31;alta;3;no;4;largo.plazo
35;alta;2;si;4;largo.plazo
35;media;6;no;4;largo.plazo
34;media;2;no;4;largo.plazo
24;alta;1;si;5;largo.plazo
47;baja;4;no;4;no.usa
48;baja;8;no;3;no.usa
41;alta;4;si;5;largo.plazo
26;alta;2;si;5;largo.plazo
21;media;0;no;3;no.usa
21;media;1;no;3;no.usa
24;alta;1;no;5;largo.plazo
45;media;3;no;5;no.usa
33;baja;2;no;3;no.usa
38;alta;1;si;3;no.usa
48;alta;6;no;4;largo.plazo
49;alta;6;si;5;no.usa
24;alta;1;si;5;corto.plazo
42;alta;7;si;5;largo.plazo
24;media;3;no;5;corto.plazo
33;alta;2;no;4;no.usa
24;alta;1;no;5;corto.plazo
35;alta;3;no;5;no.usa
24;baja;2;no;3;corto.plazo
24;baja;2;no;4;corto.plazo
24;alta;2;no;3;corto.plazo
46;baja;6;no;4;no.usa
24;baja;2;no;3;corto.plazo
26;alta;1;no;3;corto.plazo
47;muy.baja;3;no;5;no.usa
41;alta;1;no;5;corto.plazo
41;baja;1;si;4;no.usa
24;media;3;si;4;corto.plazo
17;baja;3;no;4;no.usa
39;alta;1;si;3;corto.plazo
24;muy.baja;4;no;4;corto.plazo
19;baja;0;si;5;no.usa
24;media;1;no;4;corto.plazo
24;media;2;no;3;corto.plazo
32;baja;4;no;5;corto.plazo
40;media;3;no;3;no.usa
22;alta;0;no;4;no.usa
27;baja;3;si;4;no.usa
24;alta;3;no;4;corto.plazo
24;baja;5;no;5;corto.plazo
45;alta;1;si;3;no.usa
38;alta;6;no;3;corto.plazo
21;alta;1;no;3;no.usa
27;alta;1;si;4;largo.plazo
21;media;0;no;3;no.usa
37;alta;1;no;5;no.usa
34;alta;3;si;3;no.usa
44;media;1;no;4;no.usa
49;alta;5;no;5;no.usa
27;media;5;no;3;largo.plazo
27;alta;2;no;3;corto.plazo
36;baja;5;no;4;no.usa
24;media;0;si;5;no.usa
32;baja;4;si;5;corto.plazo
27;baja;4;no;3;corto.plazo
31;media;2;no;4;no.usa
45;alta;1;no;5;no.usa
36;baja;2;no;4;no.usa
43;muy.baja;2;si;3;no.usa
22;alta;3;no;3;corto.plazo
48;media;3;no;3;no.usa
24;baja;2;no;5;no.usa
27;media;5;no;3;corto.plazo
24;media;1;si;3;no.usa
21;media;1;no;5;corto.plazo
24;alta;1;si;3;no.usa
24;alta;4;no;4;no.usa
21;media;2;no;5;no.usa
24;media;2;no;3;no.usa
22;muy.baja;2;no;5;corto.plazo
33;alta;2;no;5;no.usa
24;baja;4;no;5;no.usa
36;alta;3;si;5;corto.plazo
35;muy.baja;5;no;5;corto.plazo
24;alta;1;no;4;largo.plazo
33;alta;3;no;5;no.usa
28;baja;1;si;3;no.usa
41;alta;2;no;5;no.usa
36;muy.baja;6;no;5;corto.plazo
43;alta;5;no;4;no.usa
44;alta;3;no;5;no.usa
21;muy.baja;4;no;5;no.usa
44;media;2;no;4;no.usa
23;alta;2;no;3;no.usa
31;media;4;si;3;corto.plazo
47;muy.baja;7;no;4;no.usa
31;alta;1;no;4;corto.plazo
32;baja;4;no;4;no.usa
45;muy.baja;5;no;4;no.usa
36;baja;11;no;3;corto.plazo
23;muy.baja;3;no;5;no.usa
24;alta;2;no;3;largo.plazo
28;alta;2;no;5;corto.plazo
40;media;1;si;5;no.usa
34;alta;4;no;3;no.usa
37;media;1;no;5;no.usa
28;alta;2;no;3;corto.plazo
24;alta;1;no;5;largo.plazo
22;alta;0;no;3;no.usa
20;media;0;si;4;no.usa
23;baja;2;no;3;no.usa
49;baja;8;si;5;no.usa
44;muy.baja;9;no;5;no.usa
22;media;2;no;4;no.usa
24;alta;2;si;3;corto.plazo
32;baja;0;si;3;no.usa
28;alta;1;si;5;no.usa
24;alta;2;no;3;corto.plazo
45;baja;2;si;5;no.usa
35;baja;8;no;4;no.usa
34;alta;2;si;4;no.usa
24;baja;3;no;3;corto.plazo
42;muy.baja;12;no;3;no.usa
42;alta;1;si;3;no.usa
35;media;5;si;3;no.usa
33;baja;1;no;4;no.usa
20;baja;0;no;5;no.usa
36;baja;4;no;5;no.usa
45;media;0;no;3;no.usa
24;muy.baja;3;no;3;corto.plazo
45;muy.baja;7;si;4;no.usa
29;alta;2;si;3;largo.plazo
44;muy.baja;11;no;5;no.usa
20;alta;0;si;3;no.usa
18;media;0;si;3;no.usa
45;muy.baja;6;no;4;no.usa
24;alta;1;no;3;corto.plazo
31;muy.baja;6;no;4;no.usa
24;alta;1;no;4;corto.plazo
32;baja;2;no;4;no.usa
42;muy.baja;11;no;3;no.usa
22;baja;0;no;4;no.usa
29;muy.baja;3;no;4;corto.plazo
25;media;4;no;5;no.usa
40;media;1;no;5;no.usa
22;baja;2;no;3;no.usa
25;muy.baja;1;no;5;no.usa
31;media;2;no;4;no.usa
32;alta;1;no;5;no.usa
34;baja;3;si;3;no.usa
40;media;1;no;3;no.usa
45;muy.baja;1;si;3;no.usa
25;alta;1;si;3;no.usa
48;muy.baja;5;no;3;no.usa
35;alta;3;no;3;largo.plazo
25;alta;1;no;5;no.usa
42;media;1;no;3;no.usa
34;media;8;si;3;no.usa
32;media;4;no;4;no.usa
31;media;2;si;3;no.usa
22;baja;1;no;3;no.usa
25;baja;0;no;3;no.usa
29;media;5;no;4;corto.plazo
30;alta;2;no;5;no.usa
47;alta;4;no;5;no.usa
32;alta;4;si;4;no.usa
34;alta;4;si;3;largo.plazo
41;alta;4;no;3;largo.plazo
47;muy.baja;8;no;3;no.usa
25;media;0;no;5;no.usa
48;muy.baja;4;no;5;no.usa
25;media;2;no;5;no.usa
34;media;6;no;5;corto.plazo
20;baja;1;no;5;no.usa
39;muy.baja;5;si;3;no.usa
25;baja;1;no;5;no.usa
37;baja;5;si;3;no.usa
25;baja;3;si;5;no.usa
39;media;6;no;4;no.usa
20;media;1;no;4;no.usa
19;media;1;no;5;no.usa
30;baja;7;no;3;corto.plazo
31;media;5;no;4;corto.plazo
22;alta;2;no;4;no.usa
32;media;4;no;5;no.usa
34;alta;2;no;3;no.usa
34;alta;2;si;5;no.usa
23;alta;2;no;5;no.usa
25;media;1;no;5;no.usa
30;media;3;no;5;corto.plazo
23;baja;1;no;3;corto.plazo
33;alta;5;no;3;no.usa
25;media;1;no;4;no.usa
25;media;1;no;5;no.usa
38;muy.baja;2;si;4;no.usa
36;alta;2;no;3;no.usa
38;media;2;no;5;no.usa
44;muy.baja;7;no;5;no.usa
24;alta;0;si;5;no.usa
48;baja;2;no;3;no.usa
47;muy.baja;7;si;4;no.usa
43;muy.baja;5;si;3;no.usa
24;alta;1;no;3;largo.plazo
22;media;0;no;5;no.usa
31;baja;5;no;4;no.usa
22;alta;0;no;4;no.usa
45;media;6;no;5;no.usa
24;alta;1;no;4;largo.plazo
32;media;7;si;4;no.usa
47;muy.baja;6;si;3;no.usa
25;alta;1;no;5;no.usa
24;media;4;no;5;corto.plazo
20;baja;1;no;5;no.usa
49;baja;6;no;3;no.usa
23;media;2;si;5;no.usa
35;media;1;no;3;no.usa
47;baja;5;no;4;no.usa
35;baja;0;no;4;no.usa
44;baja;3;si;5;no.usa
48;alta;3;no;3;no.usa
43;baja;6;si;4;no.usa
21;baja;2;no;4;no.usa
22;alta;0;no;5;no.usa
41;media;5;no;4;no.usa
25;media;1;no;5;no.usa
44;muy.baja;0;no;4;no.usa
22;alta;0;si;3;no.usa
23;baja;4;no;4;no.usa
22;baja;0;no;5;no.usa
35;muy.baja;0;no;5;no.usa
25;baja;0;no;3;no.usa
36;alta;4;no;3;no.usa
47;muy.baja;2;no;3;no.usa
40;alta;3;no;3;no.usa
25;baja;1;si;3;no.usa
49;baja;10;si;5;no.usa
46;media;11;si;4;no.usa
47;alta;2;no;4;no.usa
25;media;0;no;5;no.usa
25;baja;2;no;4;no.usa
25;baja;3;no;4;no.usa
25;media;3;no;9;largo.plazo
25;media;1;no;8;largo.plazo
25;alta;2;no;4;largo.plazo
23;alta;1;si;9;no.usa
23;alta;2;si;9;no.usa
44;muy.baja;2;no;5;no.usa
39;media;6;no;9;no.usa
21;media;0;no;5;no.usa
22;media;2;no;5;no.usa
25;alta;1;no;7;largo.plazo
45;media;2;no;7;no.usa
37;baja;4;no;4;no.usa
40;alta;2;no;6;no.usa
36;baja;0;si;6;no.usa
37;baja;5;si;8;no.usa
37;media;3;no;9;largo.plazo
25;alta;2;no;8;largo.plazo
35;muy.baja;7;si;7;largo.plazo
25;alta;3;no;6;no.usa
40;alta;3;no;7;no.usa
36;baja;6;no;4;largo.plazo
40;baja;6;no;9;largo.plazo
21;muy.baja;0;si;5;no.usa
25;baja;1;si;8;largo.plazo
25;baja;3;no;8;largo.plazo
44;muy.baja;4;no;4;no.usa
25;alta;2;no;9;corto.plazo
49;alta;4;no;7;no.usa
39;media;1;no;7;no.usa
32;media;1;no;4;no.usa
26;media;3;si;6;no.usa
34;alta;6;no;9;largo.plazo
47;alta;1;no;4;no.usa
25;baja;1;no;9;corto.plazo
32;alta;2;si;8;largo.plazo
33;media;5;no;4;largo.plazo
26;alta;2;si;5;corto.plazo
33;media;3;no;5;corto.plazo
25;alta;1;no;8;corto.plazo
25;muy.baja;2;no;7;corto.plazo
42;media;8;no;8;no.usa
36;alta;4;no;8;corto.plazo
45;media;3;no;4;no.usa
21;alta;1;no;6;no.usa
25;alta;1;no;5;corto.plazo
33;alta;1;si;5;no.usa
32;muy.baja;4;no;9;no.usa
25;alta;2;no;4;corto.plazo
26;alta;3;no;4;no.usa
19;baja;2;no;5;no.usa
41;alta;5;no;7;corto.plazo
40;media;3;si;5;corto.plazo
32;baja;1;no;5;no.usa
35;baja;8;no;5;no.usa
25;baja;3;no;4;corto.plazo
23;baja;2;no;7;no.usa
26;alta;3;no;5;corto.plazo
49;baja;0;no;5;no.usa
25;baja;3;no;8;corto.plazo
18;media;1;no;9;no.usa
43;media;4;no;7;no.usa
37;muy.baja;0;no;5;no.usa
25;media;3;no;8;corto.plazo
25;media;3;no;8;corto.plazo
20;baja;3;no;8;no.usa
42;media;3;si;9;no.usa
34;alta;2;no;6;corto.plazo
34;baja;7;si;6;no.usa
27;media;1;si;6;largo.plazo
38;media;5;no;8;no.usa
37;alta;3;no;4;corto.plazo
35;muy.baja;6;no;7;corto.plazo
39;media;3;no;9;no.usa
49;muy.baja;0;no;9;no.usa
36;alta;3;no;4;corto.plazo
40;media;3;no;5;no.usa
32;baja;5;no;6;no.usa
28;alta;1;no;6;no.usa
46;muy.baja;8;no;5;no.usa
37;media;6;no;8;no.usa
38;baja;5;no;6;no.usa
37;baja;2;si;5;no.usa
25;media;1;no;8;corto.plazo
38;baja;5;no;5;no.usa
39;alta;2;si;6;no.usa
35;media;9;si;4;corto.plazo
19;alta;0;no;5;no.usa
25;baja;2;no;4;corto.plazo
20;baja;1;no;7;no.usa
33;alta;0;si;6;no.usa
38;muy.baja;12;no;9;no.usa
47;muy.baja;6;no;5;no.usa
20;media;0;no;7;no.usa
28;media;0;si;7;no.usa
48;media;5;no;7;no.usa
49;muy.baja;6;no;6;no.usa
48;muy.baja;8;si;7;no.usa
38;muy.baja;8;no;8;no.usa
46;muy.baja;3;no;5;no.usa
39;muy.baja;2;no;4;no.usa
25;muy.baja;3;no;6;corto.plazo
33;muy.baja;5;no;6;no.usa
39;media;1;no;5;no.usa
25;media;2;no;5;corto.plazo
23;media;2;no;7;no.usa
25;baja;1;no;8;corto.plazo
35;alta;3;no;6;no.usa
18;media;1;no;8;no.usa
19;media;1;no;8;no.usa
45;baja;4;si;8;no.usa
42;baja;2;no;8;no.usa
47;muy.baja;1;no;6;no.usa
25;baja;1;no;5;corto.plazo
21;alta;1;no;9;no.usa
46;alta;10;no;4;no.usa
45;baja;7;no;6;no.usa
35;alta;4;no;4;largo.plazo
25;media;3;no;4;corto.plazo
36;media;5;si;8;largo.plazo
29;baja;4;no;4;corto.plazo
47;alta;1;no;9;no.usa
29;alta;3;si;4;corto.plazo
47;alta;4;no;6;largo.plazo
42;baja;7;no;9;largo.plazo
25;alta;1;no;8;corto.plazo
41;alta;3;si;4;largo.plazo
25;baja;5;no;6;corto.plazo
25;alta;1;no;6;corto.plazo
38;alta;4;si;6;largo.plazo
32;alta;4;no;6;largo.plazo
18;media;1;no;6;largo.plazo
41;alta;4;si;8;largo.plazo
37;alta;2;si;9;largo.plazo
20;media;1;no;6;largo.plazo
30;baja;3;no;4;no.usa
25;alta;0;si;5;no.usa
36;alta;3;no;5;largo.plazo
30;alta;2;no;8;no.usa
25;alta;1;no;8;no.usa
32;alta;4;no;8;largo.plazo
48;alta;7;si;6;largo.plazo
37;baja;9;no;8;corto.plazo
32;alta;2;si;9;largo.plazo
49;alta;10;no;4;largo.plazo
33;baja;6;si;7;largo.plazo
16;baja;1;no;4;corto.plazo
35;alta;5;si;6;largo.plazo
36;alta;3;no;9;largo.plazo
20;media;1;no;5;largo.plazo
23;alta;1;no;9;largo.plazo
25;alta;1;no;6;no.usa
25;media;3;no;7;no.usa
31;alta;1;no;4;largo.plazo
36;alta;2;no;7;largo.plazo
32;media;2;si;6;largo.plazo
36;alta;3;no;5;largo.plazo
40;alta;3;no;5;largo.plazo
30;alta;1;no;6;largo.plazo
42;alta;8;no;5;largo.plazo
39;alta;4;si;7;largo.plazo
33;alta;5;no;6;corto.plazo
38;alta;4;si;4;corto.plazo
21;media;1;no;5;corto.plazo
36;alta;4;no;4;largo.plazo
38;alta;2;no;5;largo.plazo
25;media;1;no;8;no.usa
37;alta;8;no;8;largo.plazo
25;muy.baja;1;no;6;no.usa
42;baja;8;no;7;largo.plazo
30;media;4;si;5;corto.plazo
34;baja;2;no;4;largo.plazo
34;alta;4;no;4;largo.plazo
36;alta;4;si;8;largo.plazo
47;alta;8;no;8;largo.plazo
34;alta;3;no;4;largo.plazo
44;alta;6;no;6;largo.plazo
21;alta;1;no;7;largo.plazo
42;alta;6;no;7;largo.plazo
44;alta;4;si;9;largo.plazo
19;alta;1;no;5;largo.plazo
30;media;3;no;5;corto.plazo
25;baja;2;no;7;no.usa
32;media;7;no;5;largo.plazo
31;media;2;si;6;largo.plazo
47;media;11;si;5;largo.plazo
38;alta;6;si;8;largo.plazo
40;alta;4;no;5;largo.plazo
35;media;4;no;4;largo.plazo
21;baja;0;no;5;corto.plazo
23;alta;3;no;6;largo.plazo
40;alta;6;si;4;largo.plazo
35;baja;5;no;9;corto.plazo
39;alta;5;no;9;largo.plazo
30;media;3;no;9;corto.plazo
48;alta;4;no;5;largo.plazo
45;muy.baja;8;no;7;no.usa
25;alta;0;no;4;no.usa
39;baja;5;no;8;no.usa
24;baja;2;no;7;no.usa
36;baja;5;no;7;no.usa
22;baja;1;no;9;no.usa
37;baja;7;no;5;largo.plazo
38;baja;1;si;8;no.usa
24;media;1;no;7;corto.plazo
23;baja;2;no;7;no.usa
22;alta;1;no;6;largo.plazo
35;media;5;si;5;largo.plazo
32;alta;3;no;9;largo.plazo
35;alta;5;si;8;largo.plazo
47;alta;1;si;9;no.usa
32;alta;1;si;9;no.usa
24;media;4;no;8;corto.plazo
36;alta;3;si;8;largo.plazo
36;baja;2;si;7;no.usa
25;baja;2;no;5;corto.plazo
36;alta;4;no;5;largo.plazo
33;alta;3;no;6;largo.plazo
33;media;5;no;9;largo.plazo
43;baja;13;no;6;largo.plazo
22;muy.baja;0;no;7;no.usa
38;alta;5;no;7;largo.plazo
25;alta;2;no;6;corto.plazo
25;media;3;no;7;corto.plazo
25;alta;2;no;6;corto.plazo
22;media;1;no;5;largo.plazo
21;media;0;si;8;no.usa
45;media;7;no;7;largo.plazo
25;media;2;si;7;corto.plazo
47;baja;7;no;9;largo.plazo
36;media;6;no;8;largo.plazo
25;muy.baja;2;si;8;no.usa
47;alta;6;si;5;largo.plazo
43;media;2;si;5;largo.plazo
44;alta;7;no;4;largo.plazo
25;media;2;no;5;corto.plazo
42;media;10;si;6;no.usa
34;alta;5;no;9;largo.plazo
31;media;4;no;8;largo.plazo
25;baja;3;no;5;corto.plazo
26;baja;0;no;7;no.usa
25;baja;6;no;4;largo.plazo
36;media;7;no;6;largo.plazo
16;media;1;no;9;no.usa
38;alta;6;no;9;largo.plazo
44;alta;7;no;6;largo.plazo
26;baja;0;si;4;no.usa
26;alta;1;no;8;no.usa
41;alta;4;no;4;largo.plazo
41;media;5;no;9;largo.plazo
26;alta;0;si;9;no.usa
33;alta;3;no;9;largo.plazo
26;baja;3;no;8;no.usa
32;baja;4;no;5;no.usa
26;alta;4;no;6;no.usa
21;baja;1;no;8;largo.plazo
32;media;6;si;6;largo.plazo
26;baja;3;no;6;no.usa
37;alta;5;no;4;largo.plazo
40;muy.baja;2;si;8;no.usa
38;alta;3;si;6;largo.plazo
49;media;11;no;6;largo.plazo
41;media;5;no;8;largo.plazo
43;media;5;no;7;largo.plazo
47;muy.baja;10;no;4;largo.plazo
22;alta;1;no;4;largo.plazo
26;media;2;no;7;no.usa
31;baja;8;no;5;no.usa
23;media;6;no;4;no.usa
44;alta;3;si;9;no.usa
25;media;3;si;8;corto.plazo
47;media;2;no;5;no.usa
36;media;4;si;6;largo.plazo
26;alta;1;no;4;no.usa
41;alta;4;si;9;largo.plazo
32;alta;4;si;9;largo.plazo
20;baja;3;no;5;no.usa
25;baja;4;si;4;corto.plazo
35;alta;3;no;9;largo.plazo
45;alta;7;no;7;largo.plazo
43;alta;6;no;4;largo.plazo
48;alta;7;no;6;largo.plazo
26;alta;1;no;4;no.usa
46;alta;4;no;8;largo.plazo
42;alta;3;si;8;largo.plazo
39;alta;3;no;5;largo.plazo
26;media;3;no;4;no.usa
33;alta;4;no;9;largo.plazo
47;alta;4;si;5;largo.plazo
42;media;4;no;7;largo.plazo
17;alta;1;no;8;largo.plazo
35;media;3;no;4;largo.plazo
26;baja;0;no;4;no.usa
26;alta;1;si;6;no.usa
44;alta;4;no;4;largo.plazo
33;alta;5;no;8;largo.plazo
40;alta;6;no;5;largo.plazo
44;alta;3;no;9;largo.plazo
44;alta;5;no;9;largo.plazo
42;alta;5;no;5;largo.plazo
31;alta;2;no;4;largo.plazo
37;alta;3;no;7;largo.plazo
45;alta;3;no;8;largo.plazo
26;alta;1;no;7;no.usa
40;media;2;no;5;largo.plazo
33;alta;5;no;9;largo.plazo
36;media;3;si;4;largo.plazo
33;media;3;no;5;largo.plazo
41;alta;5;no;4;largo.plazo
35;baja;6;no;8;largo.plazo
41;alta;4;si;6;largo.plazo
35;alta;3;si;9;largo.plazo
26;alta;3;no;7;corto.plazo
46;alta;3;si;5;largo.plazo
38;alta;4;no;4;largo.plazo
26;muy.baja;2;no;9;largo.plazo
33;media;4;si;8;corto.plazo
43;media;8;no;5;corto.plazo
39;alta;2;no;6;corto.plazo
37;alta;3;si;9;corto.plazo
21;baja;1;no;8;corto.plazo
26;baja;2;no;5;largo.plazo
46;alta;4;no;9;largo.plazo
31;alta;3;no;8;largo.plazo
41;alta;6;no;5;largo.plazo
23;baja;2;no;9;corto.plazo
27;media;1;si;5;largo.plazo
44;alta;4;no;8;largo.plazo
39;alta;4;no;7;largo.plazo
39;alta;5;no;9;largo.plazo
45;alta;4;no;9;largo.plazo
33;alta;3;no;7;largo.plazo
39;alta;3;no;4;largo.plazo
27;baja;1;no;8;corto.plazo
34;media;6;no;6;largo.plazo
27;alta;1;si;8;corto.plazo
34;baja;8;no;9;largo.plazo
26;media;3;no;5;largo.plazo
47;muy.baja;8;no;9;largo.plazo
26;alta;1;no;8;largo.plazo
26;media;2;no;5;largo.plazo
27;alta;1;si;9;largo.plazo
26;alta;1;si;5;largo.plazo
26;alta;2;no;7;largo.plazo
40;media;5;no;8;corto.plazo
26;baja;3;no;9;corto.plazo
26;baja;3;no;7;corto.plazo
42;alta;5;no;9;corto.plazo
17;baja;1;no;5;corto.plazo
26;alta;4;no;8;corto.plazo
26;media;4;no;7;corto.plazo
21;media;1;no;9;corto.plazo
28;baja;1;no;8;no.usa
48;alta;16;no;7;corto.plazo
26;media;3;no;4;corto.plazo
47;alta;4;no;7;corto.plazo
20;media;2;no;4;corto.plazo
26;media;2;no;4;corto.plazo
31;media;3;no;4;corto.plazo
28;media;1;no;9;no.usa
26;baja;2;no;4;corto.plazo
43;alta;3;no;8;corto.plazo
35;alta;2;no;6;corto.plazo
26;media;3;no;4;corto.plazo
26;muy.baja;3;si;5;corto.plazo
33;media;8;no;9;corto.plazo
37;media;5;si;4;corto.plazo
26;media;3;no;5;corto.plazo
33;baja;3;no;8;corto.plazo
35;baja;6;si;8;corto.plazo
21;baja;1;no;7;corto.plazo
21;media;1;no;5;corto.plazo
32;alta;3;si;7;corto.plazo
45;muy.baja;3;no;7;corto.plazo
34;media;4;no;9;corto.plazo
49;alta;13;no;9;corto.plazo
33;alta;5;no;8;corto.plazo
33;media;8;no;4;corto.plazo
26;alta;2;si;5;corto.plazo
26;media;4;no;8;corto.plazo
26;media;3;no;6;corto.plazo
23;alta;1;no;7;corto.plazo
35;alta;4;no;9;corto.plazo
31;alta;3;si;9;corto.plazo
40;alta;2;si;6;corto.plazo
26;media;5;no;8;corto.plazo
36;alta;3;no;4;corto.plazo
28;baja;3;no;8;corto.plazo
28;baja;1;no;4;no.usa
40;baja;8;no;5;no.usa
38;media;3;no;6;corto.plazo
26;baja;3;no;9;no.usa
19;alta;1;no;6;corto.plazo
34;baja;2;no;9;corto.plazo
43;alta;6;no;9;no.usa
22;alta;1;no;8;corto.plazo
28;alta;5;no;4;no.usa
26;alta;0;no;8;no.usa
26;baja;1;si;6;no.usa
36;muy.baja;1;no;6;no.usa
21;alta;1;no;8;corto.plazo
36;baja;7;no;8;corto.plazo
26;media;1;no;4;no.usa
26;baja;1;si;7;no.usa
22;media;2;no;9;corto.plazo
20;baja;1;no;9;corto.plazo
46;media;5;no;6;no.usa
26;baja;3;no;5;no.usa
29;alta;1;si;8;largo.plazo
26;muy.baja;1;no;5;no.usa
43;alta;5;no;4;no.usa
39;media;2;no;4;corto.plazo
29;alta;3;si;5;largo.plazo
26;baja;2;no;7;largo.plazo
26;media;3;no;9;largo.plazo
43;media;5;si;6;corto.plazo
34;baja;4;no;4;corto.plazo
45;alta;1;no;5;no.usa
32;alta;3;no;4;corto.plazo
29;alta;2;no;6;largo.plazo
32;alta;3;no;8;corto.plazo
46;alta;4;no;7;corto.plazo
29;baja;3;si;6;corto.plazo
21;alta;1;no;8;corto.plazo
32;alta;3;no;8;corto.plazo
26;media;2;no;9;largo.plazo
26;alta;1;si;4;largo.plazo
21;baja;1;si;7;corto.plazo
22;baja;1;no;4;no.usa
32;alta;4;no;4;corto.plazo
26;media;2;no;9;largo.plazo
22;media;2;no;9;no.usa
31;media;6;no;8;corto.plazo
19;baja;1;no;7;corto.plazo
33;baja;7;si;6;corto.plazo
26;baja;4;no;5;largo.plazo
19;media;3;no;7;corto.plazo
26;baja;3;no;7;corto.plazo
32;alta;2;si;5;corto.plazo
37;media;0;no;8;no.usa
26;alta;1;si;7;corto.plazo
23;media;1;no;9;corto.plazo
34;baja;7;no;5;corto.plazo
49;muy.baja;5;si;5;no.usa
37;alta;4;no;4;corto.plazo
26;media;2;si;9;corto.plazo
31;baja;7;no;5;corto.plazo
44;alta;11;no;9;corto.plazo
35;media;4;no;4;corto.plazo
23;alta;2;no;5;corto.plazo
26;media;2;si;9;corto.plazo
